name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Southern Tire Mart,Dallas,,,,,,,,N/A,No website,"Create a vibrant online presence for Southern Tire Mart, connecting Dallas customers with quality tires and services.",osm
FleetPride,Dallas,,3942 Irving Boulevard,,,,,,N/A,No website,"Develop a user-friendly FleetPride website highlighting products, services, and locations to drive customer engagement.",osm
Auto Kar,Dallas,,2100 Carl Road,75061,+1-972-554-7799,,,,N/A,No website,Get online with a website that drives sales and puts Auto Kar on the map.,osm
Northaven Automotive,Dallas,,7931 Northaven Road,,+1-214-750-8850,,,,N/A,No website,Help Northaven Automotive shine online with a professional website that showcases their services and builds trust with customers.,osm
Euro Connection,Dallas,,11107 North Central Expressway,,,,,,N/A,No website,"Elevate your Dallas business and connect with clients worldwide with a professional, user-friendly website from Euro Connection.",osm
Moses Auto Service & Repair,Dallas,,1716 North Story Road,75061,+1-214-441-3544,,,,N/A,No website,Get online with Moses Auto Service & Repair and drive more customers to your Dallas doorstep.,osm
CG & J Auto,Dallas,,,,+1-214-864-2652,,,,N/A,No website,"Establish a strong online presence for CG & J Auto, reaching a wider audience in the Dallas market.",osm
All-Star Auto Clinic,Dallas,,13672 Floyd Circle,,,,,,N/A,No website,Elevate your auto repair shop with a website that showcases your expertise and builds trust.,osm
Best Choice Auto & Body,Dallas,,13680 Floyd Circle,,,,,,N/A,No website,Get noticed in the Dallas market with a customized website for Best Choice Auto & Body.,osm
Crash Champions Collision Repair,Dallas,,810 South Central Expressway,75080,,,,,N/A,No website,Get back on the road with a professional website that showcases Crash Champions' expertise and quality service.,osm
Central Collision Repair,Dallas,,,,,,,,N/A,No website,Central Collision Repair needs a modern website to showcase services and attract customers in Dallas effectively.,osm
Ross Auto Sales & Repair,Dallas,,616 South Central Expressway,,,,,,N/A,No website,Bring Ross Auto Sales & Repair into the digital age with a modern website that drives sales.,osm
Highlife Audio Fabrication,Dallas,TX,9959 Royal Lane,75231,+1-469-466-8060,,,,N/A,No website,Help Highlife Audio Fabrication in Dallas establish an online presence and amplify their brand through a professional website.,osm
Millenium Car Audio,Dallas,,3045 North Buckner Boulevard,,,,,,N/A,No website,Elevate your car audio business with a modern website that drives sales and builds trust.,osm
Moonshadow Custom Wheels,Dallas,,3329 North Buckner Boulevard,,,,,,N/A,No website,Roll out your online presence and turn heads with a custom website for Moonshadow Custom Wheels.,osm
Lakewood Automotive,Dallas,,3325 North Buckner Boulevard,,,,,,N/A,No website,"Elevate Lakewood Automotive's online presence and attract more customers with a sleek, modern website.",osm
Sanchez Transmissions,Dallas,,10208 Garland Road,,,,,,N/A,No website,"Establish an online presence for Sanchez Transmissions in Dallas, showcasing services and expertise to local car owners.",osm
Mavis Tires & Brakes,Dallas,,11690 Forest Central Drive,,,,,,N/A,No website,"Get a grip on your customers: Mavis Tires & Brakes needs a website, and we're here to help.",osm
Mr. Lube,Dallas,,11614 North Central Expressway,,,,,,N/A,No website,Let's get Mr. Lube in Dallas online and driving more customers through the door with a modern website.,osm
Gerber Collision & Glass,Dallas,,8054 Forest Lane,,,,,,N/A,No website,Get back on the road with a professional online presence for Gerber Collision & Glass in Dallas.,osm
