name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Unurban Cafe,Los Angeles,,,,,,,,N/A,No website,,osm
Bar 107,Los Angeles,,,,,,,,N/A,No website,,osm
Los Balcones,Los Angeles,,1360 Vine Street,90028,,,,,N/A,No website,,osm
Kerckhoff Coffee House,Los Angeles,,,,,,,,N/A,No website,,osm
Heirloom Cafe and Bakery,South Pasadena,CA,807 Meridian Avenue,91030,+1-626-441-0042,,,,N/A,No website,,osm
Town Pizza,Los Angeles,,5101 York Boulevard,90042,,,,,N/A,No website,,osm
Troy,Los Angeles,,,,,,,,N/A,No website,,osm
Sbarro,Los Angeles,,,,,,,,N/A,No website,,osm
Church's Chicken,Los Angeles,,,,,,,,N/A,No website,,osm
King Taco,Los Angeles,,,,,,,,N/A,No website,,osm
Cycleway Coffee,Los Angeles,,,,,,,,N/A,No website,,osm
Trojan Grounds (Illy),Los Angeles,,,,,,,,N/A,No website,,osm
Tommy's,Los Angeles,,,,,,,,N/A,No website,,osm
El Cholo,Los Angeles,,,,,,,,N/A,No website,,osm
Tacos por Favor,Los Angeles,,,,,,,,N/A,No website,,osm
Hard Rock Cafe,Los Angeles,,,,,,,,N/A,No website,,osm
Cafe Audrey,Los Angeles,,,,,,,,N/A,No website,,osm
Rocco's Tavern,Los Angeles,CA,1000 Gayley Avenue,90024,,,,,N/A,No website,,osm
Snow White Cafe,Los Angeles,,,,,,,,N/A,No website,,osm
Empress Pavilion,Los Angeles,,,,,,,,N/A,No website,,osm
The Green Bean,Los Angeles,,,,,,,,N/A,No website,,osm
Tom Breneman's Restaurant,Los Angeles,,,,,,,,N/A,No website,,osm
Majestic Malt Shop,Los Angeles,,,,,,,,N/A,No website,,osm
Drawing Room,Los Angeles,CA,1800 Hillhurst Avenue,90027,+1-323-665-0135,,,,N/A,No website,,osm
Thai Restaurant,Los Angeles,CA,1806 1/2 Hillhurst Avenue,90027,+1-323-663-0050,,,,N/A,No website,,osm
Pho VT,Los Angeles,CA,1906 Hillhurst Avenue,90027,+1 323 486 7767,,,,N/A,No website,,osm
Yai's on Vermont,Los Angeles,,,,,,,,N/A,No website,,osm
Fatburger,Los Angeles,,,,,,,,N/A,No website,,osm
Closed (Was 1739 Pub),Los Angeles,CA,1739 North Vermont Avenue,90027,,,,,N/A,No website,,osm
Closed,Los Angeles,CA,1966 Hillhurst Avenue,90027,+1-323-644-1798,,,,N/A,No website,,osm
Lucifer's Pizza,Los Angeles,CA,1958 Hillhurst Avenue,90027,,,,,N/A,No website,,osm
Yuca's Homemade Tacos & Burritos,Los Angeles,CA,2056 Hillhurst Avenue,90027,+1-323-662-1214,,,,N/A,No website,,osm
Agave,Los Angeles,,,,,,,,N/A,No website,,osm
Magee's Donuts,Los Angeles,,,,,,,,N/A,No website,,osm
The Coffee Bean,Los Angeles,,,,,,,,N/A,No website,,osm
Teru Sushi,Los Angeles,,,,,,,,N/A,No website,,osm
El Cholo Spanish Cafe,Los Angeles,,,,,,,,N/A,No website,,osm
Los Encinos,Los Angeles,,,,,,,,N/A,No website,,osm
Los Lagos Bar,Los Angeles,,,,,,,,N/A,No website,,osm
La Vecchia Cucina,Los Angeles,,,,,,,,N/A,No website,,osm
Hermanito,Los Angeles,,,,,,,,N/A,No website,,osm
