name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
La Tira Wax Studio,San Francisco,,1301 Church Street,,,,,,N/A,No website,,osm
Damia Salon,San Francisco,,1300 Church Street,,,,,,N/A,No website,,osm
Episode Salon and Spa,San Francisco,,1360 Church Street,,+1 415-641-1138,,,,N/A,No website,,osm
Lisa's Beauty Salon,San Francisco,,1448 Cesar Chavez Street,,,,,,N/A,No website,,osm
J. P. Kempt,San Francisco,,351 Divisadero Street,,,,,,N/A,No website,,osm
West Coast Nails,San Francisco,,1821 Larkin Street,94109,+1-415-928-1859,,,,N/A,No website,,osm
Ann's For Hair,San Francisco,,Columbus Avenue,94133,+1 415 3913860,,,,N/A,No website,,osm
Nail Arts,San Francisco,CA,1116 Irving Street,94122,+1 415-664-5728,,,,N/A,No website,,osm
Tiptop Nails & Waxing,San Francisco,,1547 Church Street,,,,,,N/A,No website,,osm
Angie's Hair Salon,San Francisco,,,,,,,,N/A,No website,,osm
California Salon,San Francisco,,4350 California Street,,,,,,N/A,No website,,osm
Plush Nails Spa,San Francisco,,1791 Church Street,,,,,,N/A,No website,,osm
Good Hair Day,San Francisco,,,,,,,,N/A,No website,,osm
The Buzz,San Francisco,,1758 Church Street,,,,,,N/A,No website,,osm
Sutter Nails,San Francisco,CA,539 Sutter Street,,+1 415 3983939,,,,N/A,No website,,osm
Elite Spa,San Francisco,,,,,,,,N/A,No website,,osm
OSO Salon,San Francisco,,,,,,,,N/A,No website,,osm
Smoke & Mirrors Salon,San Francisco,CA,256 Sutter Street,94108,+1-415-249-0840,,,,N/A,No website,,osm
Tailored Salon,San Francisco,CA,266 Sutter Street,94108,+1-415-501-9205,,,,N/A,No website,,osm
Richard's Hair Design,San Francisco,CA,330 Sutter Street,94108,+1-415-981-7028,,,,N/A,No website,,osm
Kabuki hair,San Francisco,,771 Bush Street,94108,+1 415-982-4937,,,,N/A,No website,,osm
Salon J,San Francisco,,634 Irving Street,94122,+1 415-566-6789,,,,N/A,No website,,osm
The Grateful Head,San Francisco,CA,103 West Portal Avenue,94127,,,,,N/A,No website,,osm
Natural Beauty Salon,San Francisco,CA,105 West Portal Avenue,94127,,,,,N/A,No website,,osm
Zen Beauty Spa,San Francisco,CA,West Portal Avenue,94127,,,,,N/A,No website,,osm
She-She,San Francisco,CA,167 West Portal Avenue,94127,,,,,N/A,No website,,osm
Gino for Hair,San Francisco,CA,350 West Portal Avenue,94127,,,,,N/A,No website,,osm
Dimitra's,San Francisco,CA,324 West Portal Avenue,94127,,,,,N/A,No website,,osm
Hocus Pocus,San Francisco,CA,115 Fowler Avenue,94127,,,,,N/A,No website,,osm
Portola Nail Bar,San Francisco,CA,619 Portola Drive,94127,,,,,N/A,No website,,osm
Mademoiselle Nails,San Francisco,,681 Townsend Street,,+1 415-553-4081,,,,N/A,No website,,osm
Yong Chang Hair Design,San Francisco,,942 Pacific Avenue,,+1 415-693-9282,,,,N/A,No website,,osm
Salon 815,San Francisco,CA,815 Ulloa Street,94127,,,,,N/A,No website,,osm
Sisters Salon & Spa,San Francisco,CA,57 West Portal Avenue,94127,,,,,N/A,No website,,osm
Bloom,San Francisco,CA,819 Ulloa Street,94127,,,,,N/A,No website,,osm
West Portal Spa,San Francisco,CA,124 West Portal Avenue,94127,,,,,N/A,No website,,osm
Vaso's Hair Design,San Francisco,CA,234 West Portal Avenue,94127,,,,,N/A,No website,,osm
Elenie for Hair,San Francisco,CA,304 Taraval Street,94116,,,,,N/A,No website,,osm
D Salon,San Francisco,CA,424 Taraval Street,94116,,,,,N/A,No website,,osm
Lee's Nail Care,San Francisco,CA,452 Taraval Street,94116,,,,,N/A,No website,,osm
Leaps Beauty & Cosmetic Center,San Francisco,CA,546 Taraval Street,94116,,,,,N/A,No website,,osm
Sue's Skincare Studio,San Francisco,CA,2382 15th Avenue,94116,,,,,N/A,No website,,osm
Tasana Hair Design,San Francisco,CA,339 Taraval Street,94116,,,,,N/A,No website,,osm
Super Rainbow Beauty Salon,San Francisco,CA,2250 Taraval Street,94116,,,,,N/A,No website,,osm
