name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Macayo's,Phoenix,,,,,,,,N/A,No website,,osm
Gallagher's,Phoenix,,,,,,,,N/A,No website,,osm
Lantana Grille,Phoenix,,,,,,,,N/A,No website,,osm
Cherry Lounge & Pit,Phoenix,,,,,,,,N/A,No website,,osm
Sexy Burger,Phoenix,,,,,,,,N/A,No website,,osm
Hippies Cove,Tempe,AZ,414 South Mill Avenue,85281,+1 480 736 0321,,,,N/A,No website,,osm
Mill Cue Club Bar & Billiards,Phoenix,,,,,,,,N/A,No website,,osm
Pho Thang Long Vietnamese Cuisine,Tempe,AZ,414 South Mill Avenue,85281,+1 480 968 2756,,,,N/A,No website,,osm
Slices pizza by the slice,Phoenix,,,,,,,,N/A,No website,,osm
The Munchies Cafe,Phoenix,,,,,,,,N/A,No website,,osm
The Vine,Phoenix,,,,,,,,N/A,No website,,osm
Vintage Bar & Grill,Phoenix,,,,,,,,N/A,No website,,osm
Zuma Grill,Phoenix,,,,,,,,N/A,No website,,osm
Nello's,Phoenix,,,,,,,,N/A,No website,,osm
Pieology Pizzeria,Avondale,AZ,9915 West McDowell Road;West Mcdowell Road,85392,,,,,N/A,No website,,osm
Pei Wei,Phoenix,AZ,701 West McDowell Road,85007,,,,,N/A,No website,,osm
W xyz Lounge,Phoenix,,,,,,,,N/A,No website,,osm
Canyon Bar & Grill,Phoenix,,,,,,,,N/A,No website,,osm
Oasis,Phoenix,,,,,,,,N/A,No website,,osm
Four Peaks Brewery,Maricopa,AZ,East Sky Harbor Boulevard,85008,,,,,N/A,No website,,osm
Humble Pie,Maricopa,AZ,East Sky Harbor Boulevard,85008,,,,,N/A,No website,,osm
Toastique,Scottsdale,AZ,7001 North Scottsdale Road,85253,,,,,N/A,No website,,osm
Middle Eastern Bakery,Phoenix,,,,+1-602-277-4927,,,,N/A,No website,,osm
Steve's Greenhouse Grill,Phoenix,AZ,139 East Adams Street,85004,+1-602-252-2742,,,,N/A,No website,,osm
Tilted Kilt,Phoenix,,,,,,,,N/A,No website,,osm
George and Dragon English Pub,Phoenix,,,,,,,,N/A,No website,,osm
Babbo Itialian Eatery,Phoenix,,,,+1-602-279-1500,,,,N/A,No website,,osm
Moto,Phoenix,,,,,,,,N/A,No website,,osm
Peter Piper Pizza,Glendale,AZ,4319 West Glendale Avenue,85301,,,,,N/A,No website,,osm
Rolibertos Mexican Food,Phoenix,,,,,,,,N/A,No website,,osm
Il Posto,Phoenix,,,,,,,,N/A,No website,,osm
Perk Eatery,Phoenix,AZ,6501 East Greenway Parkway,85254,,,,,N/A,No website,,osm
Corner Bakery,Phoenix,,,,,,,,N/A,No website,,osm
Noodle and Rice,Phoenix,,,,,,,,N/A,No website,,osm
Z'Tejas Mexican Restaurant and Grill,Phoenix,,,,+1-480-948-9010,,,,N/A,No website,,osm
Einstein Bros. Bagels,Phoenix,AZ,4912 East Shea Boulevard,,,,,,N/A,No website,,osm
Uncle Bear's Grill and Tap,Phoenix,,,,,,,,N/A,No website,,osm
Rocket Burger,Phoenix,,,,,,,,N/A,No website,,osm
Johnny Rockets,Glendale,AZ,9390 West Hanna Drive,85305,+1-623-877-2977,,,,N/A,No website,,osm
Matsuri Izakaya on Mill,Tempe,AZ,699 South Mill Avenue,85281,,,,,N/A,No website,,osm
Fat Tuesday,Tempe,AZ,680 South Mill Avenue,85281,,,,,N/A,No website,,osm
Dierks Bentley's Whiskey Row Tempe,Tempe,AZ,640 South Mill Avenue,85281,,,,,N/A,No website,,osm
Prince Street Pizza,Tempe,AZ,680 South Mill Avenue,85281,,,,,N/A,No website,,osm
Wren & Wolf,Phoenix,,,,,,,,N/A,No website,,osm
Arrogant Butcher,Phoenix,,,,,,,,N/A,No website,,osm
Blue Hound,Phoenix,,,,,,,,N/A,No website,,osm
Breakfast Club,Phoenix,,,,,,,,N/A,No website,,osm
