name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Bodygood Massage,Seattle,,4900 Rainier Avenue South,,,,,,N/A,No website,,osm
King Plaza Chiropractic,Seattle,,,,,,,,N/A,No website,,osm
King Dynasty Foot Spa,Seattle,,,,+1-206-725-7188,,,,N/A,No website,,osm
Gilsha Spa,Seattle,,719 Northwest Market Street,98107,+1-206-492-3688,,,,N/A,No website,,osm
Dream Clinic,Seattle,,4519 1/2 University Way Northeast,,,,,,N/A,No website,,osm
Elevate Chiropractic,Seattle,,,,,,,,N/A,No website,,osm
La Vida Massage,Seattle,WA,4700,,,,,,N/A,No website,,osm
Meridian Massage,Seattle,,,,,,,,N/A,No website,,osm
Ginza Massage Spa,Seattle,WA,1212 South Jackson Street,98144,+1-206-329-2093,,,,N/A,No website,,osm
Magical Massage,Seattle,,,,,,,,N/A,No website,,osm
