name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Melanie Jovanovic Beauty Studio,Orlando,,,,,,,,N/A,No website,,osm
Lightly Salted Spa,Orlando,,,,,,,,N/A,No website,,osm
TayaployBeauty,Orlando,FL,7586 West Sand Lake Road,32819,+1-407-725-8800,,,,N/A,No website,,osm
Una Piel Sin Filtro | Beauty Center,Orlando,FL,7932W Sand Lake Rd STE,32819,+1 407-453-2006,,,,N/A,No website,,osm
Venice Nails and Spa,Orlando,,,,,,,,N/A,No website,,osm
Paris Nails,Orlando,,,,,,,,N/A,No website,,osm
Floyd's Barbershop,Orlando,,,,,,,,N/A,No website,,osm
Armandeus,Orlando,,,,,,,,N/A,No website,,osm
V/O Med Spa,Orlando,,,,,,,,N/A,No website,,osm
JM Nails & Spa,Orlando,,,,,,,,N/A,No website,,osm
Aiza,Orlando,,,,,,,,N/A,No website,,osm
Purelux Nails & Spa,Orlando,,730 Sand Lake Road,,,,,,N/A,No website,,osm
Ulta,Orlando,,,,,,,,N/A,No website,,osm
Theory Salon,Orlando,,,,,,,,N/A,No website,,osm
Goldfingers Aesthetics,Orlando,,,,,,,,N/A,No website,,osm
Velvet Nail Bar,Orlando,,,,,,,,N/A,No website,,osm
Stop Barbershop,Orlando,FL,11917 East Colonial Drive,32826,,,,,N/A,No website,,osm
Pro Kutz Barbershop,Orlando,FL,7220 Edgewater Drive,32810,,,,,N/A,No website,,osm
Makk’s Barber Parlor,Orlando,,,,,,,,N/A,No website,,osm
Blaq Ankur Grooming,Orlando,FL,485 Kirkman Road,32811,,,,,N/A,No website,,osm
CJ the Barber at Royal Shave Club,Orlando,FL,109 East Church Street,32801,+1-407-280-4681,,,,N/A,No website,,osm
Sports Clips,Orlando,,,,,,,,N/A,No website,,osm
Jemima Aladin at Thrive Studio Suites,Orlando,FL,5631 South Orange Avenue,32809-4289,+1-407-953-6843,,,,N/A,No website,,osm
Revamp at UCF,Orlando,,,,,,,,N/A,No website,,osm
SugaringNYC,Orlando,,,,,,,,N/A,No website,,osm
Gaby's Barber Life,Orlando,FL,11790 East Colonial Drive,32817,+1-908-338-0766,,,,N/A,No website,,osm
Bay Hill First Nails,Orlando,FL,7627 Turkey Lake Road,32819,+1-407-370-2666,,,,N/A,No website,,osm
Alpha Barber Lounge,Orlando,,,,,,,,N/A,No website,,osm
Clint and Mel Hair Studio,Orlando,,,,,,,,N/A,No website,,osm
