name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
EMPIRE DIAMOND CORPORATION,New York,NY,350,10118,2125644777,,,,N/A,No website,,citydata-new york
"HECHT SEWING MACHINE & MOTOR CO., INC.",New York,NY,304,10018,2125635950,,,,N/A,No website,,citydata-new york
IDEAL AUTO EXCHANGE CORP.,New York,NY,8825,11435,7186585132,,,,N/A,No website,,citydata-new york
"CHARLES FRANKEL JEWELER, INC.",New York,NY,1927,11229,7186482712,,,,N/A,No website,,citydata-new york
"FRENCH & COMPANY, INC.",New York,NY,17,10065,2125353330,,,,N/A,No website,,citydata-new york
CENTRAL TIME CLOCK INC.,New York,NY,523,11101,7187844900,,,,N/A,No website,,citydata-new york
"NESLE, INC.",New York,NY,3815,11101,2127550515,,,,N/A,No website,,citydata-new york
"SCHWEITZER, PAUL",New York,NY,108,10011,2126750035,,,,N/A,No website,,citydata-new york
"COMMERCIAL HOTEL, INC.",New York,NY,9636,11429,7184686400,,,,N/A,No website,,citydata-new york
"CARMEL GARAGE, INC.",New York,NY,6861,11375,718-544-2322,,,,N/A,No website,,citydata-new york
"ATTARA, PATRICIA & ATTARA, THERESA",New York,NY,165,11201,9177577792,,,,N/A,No website,,citydata-new york
NEW YORK PARKING 51ST STREET CORP.,New York,NY,251,10022,212-308-5959,,,,N/A,No website,,citydata-new york
"ALMAR GARAGE, INC.",New York,NY,700,10021,2127444750,,,,N/A,No website,,citydata-new york
RAINBOW PARKING CORP.,New York,NY,300,10021,212-308-5959,,,,N/A,No website,,citydata-new york
74 HUDSON STREET PARKING CORP.,New York,NY,74,10013,2124760135,,,,N/A,No website,,citydata-new york
"SHAH, JYOTEE HARESH",New York,NY,,10022,7182753049,,,,N/A,No website,,citydata-new york
TOWER EAST GARAGE CORP.,New York,NY,191,10021,2128887400,,,,N/A,No website,,citydata-new york
"MUTUAL PARKING, INC.",New York,NY,61,10028,2128887400,,,,N/A,No website,,citydata-new york
NEW YORK PARKING 56TH ST. CORP,New York,NY,65,10019,2123085959,,,,N/A,No website,,citydata-new york
CAROLE STORAGE CORPORATION,New York,NY,777,10017,212-753-6116,,,,N/A,No website,,citydata-new york
GEMA PARKING CORP.,New York,NY,333,10003,,,,,N/A,No website,,citydata-new york
"KRD REALTY CO., INC.",New York,NY,330,10036,2122658189,,,,N/A,No website,,citydata-new york
"CIRCLE LINE - SIGHTSEEING YACHTS, INC.",New York,NY,83,10036,2126308810,,,,N/A,No website,,citydata-new york
980 FIFTH AVENUE CORPORATION,New York,NY,980,10075,2123502808,,,,N/A,No website,,citydata-new york
CORNELL UNIVERSITY MEDICAL COLLEGE,New York,NY,404,10021,2127461089,,,,N/A,No website,,citydata-new york
KINGS HIGHWAY REALTY CORP.,New York,NY,5455,11203,7186290197,,,,N/A,No website,,citydata-new york
JIB REALTY HOLDING CORP.,New York,NY,15820,11365,7185912000,,,,N/A,No website,,citydata-new york
"SHAH, SUREKHA P.",New York,NY,,10023,(917) 257-0981,,,,N/A,No website,,citydata-new york
"CHARLES CHERIFF GALLERIES, LTD.",New York,NY,84,10003,2126756131,,,,N/A,No website,,citydata-new york
"KINGS INFINITI, INC.",New York,NY,20,11235,7186463331,,,,N/A,No website,,citydata-new york
"SPARR'S TRANSPORTATION, INC.",New York,NY,4115,11103,7187186014,,,,N/A,No website,,citydata-new york
"FRIMAN & STEIN, INC.",New York,NY,589,10017,2123086200,,,,N/A,No website,,citydata-new york
FREMAN GARAGE CORP.,New York,NY,137,10024,2127244600,,,,N/A,No website,,citydata-new york
9495 PARKING CORP.,New York,NY,1832,10128,2122893800,,,,N/A,No website,,citydata-new york
69 WARREN STREET PARKING CORPORATION,New York,NY,67,10007,2122335688,,,,N/A,No website,,citydata-new york
249 PARKING CORP.,New York,NY,249,10001,(121) 292-9940,,,,N/A,No website,,citydata-new york
"4 EAST 76TH ST. GARAGE, INC.",New York,NY,4,10021,2124072516,,,,N/A,No website,,citydata-new york
ELEVEN RIVERSIDE DRIVE GARAGE CORP.,New York,NY,11,10023,2128741435,,,,N/A,No website,,citydata-new york
INTERTOWN PARKING CORP.,New York,NY,55,10028,2127367171,,,,N/A,No website,,citydata-new york
"AREA GARAGE, LLC",New York,NY,24,10002,2126858314,,,,N/A,No website,,citydata-new york
"NORMANDY REPAIRS, INC.",New York,NY,447,10456,7186652550,,,,N/A,No website,,citydata-new york
"PASCAP CO., INC.",New York,NY,4250,10475,7183257200,,,,N/A,No website,,citydata-new york
MARY FINKELSTEIN JEWELRY CORP.,New York,NY,34,10036,2127191708,,,,N/A,No website,,citydata-new york
"PELHAM GARAGE, INC.",New York,NY,140,10465,7188248683,,,,N/A,No website,,citydata-new york
"JET AUTO WRECKERS, INC.",New York,NY,5805,11234,7182519204,,,,N/A,No website,,citydata-new york
333 West 46th St Corp,New York,NY,327,10036,2122658189,,,,N/A,No website,,citydata-new york
CARMEN KOTLOWICZ REALTY CORP,New York,NY,2041,10462,9172829378,,,,N/A,No website,,citydata-new york
12 GARAGE CORP.,New York,NY,12,10022,2127550717,,,,N/A,No website,,citydata-new york
395 PARKING CORP.,New York,NY,395,10013,2122269797,,,,N/A,No website,,citydata-new york
EAST 71ST STREET GARAGE CORP.,New York,NY,135,10021,2128799451,,,,N/A,No website,,citydata-new york
DRAYNIB CORP.,New York,NY,25,10453,7187169482,,,,N/A,No website,,citydata-new york
