name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Yi Sport Taekwondo,Seattle,WA,616 8th Avenue South,98104,,,,,N/A,No website,,osm
Spira Power Yoga,Seattle,WA,2332 California Avenue Southwest,98116,,,,,N/A,No website,,osm
F45,Seattle,WA,301 Northeast 103rd Street,98125,,,,,N/A,No website,,osm
Seattle Gymnastics Academy Shiveley Gym,Seattle,,12535 26th Avenue Northeast,98125,,,,,N/A,No website,,osm
Flight Room,Seattle,WA,412 Northeast 70th Street,98115,,,,,N/A,No website,,osm
Crossfit Phinney Ridge,Seattle,,7601 Greenwood Avenue North,,,,,,N/A,No website,,osm
Aditi,Seattle,,1815 North 45th Street,98103,,,,,N/A,No website,,osm
Collegiate Elites Sports Training,Seattle,,,,,,,,N/A,No website,,osm
Pure Barre,Seattle,,406 Northeast 71st Street,98115,,,,,N/A,No website,,osm
The Yoga Studio in Magnolia,Seattle,,3150 West Government Way,98199,,,,,N/A,No website,,osm
Elliott Bay CrossFit,Seattle,,,,,,,,N/A,No website,,osm
8 Limbs Yoga,Seattle,,,,,,,,N/A,No website,,osm
9Round,Seattle,,2821 Northwest Market Street,,+1-206-420-2214,,,,N/A,No website,,osm
George Pocock Memorial Rowing Center,Seattle,,3320 Fuhrman Avenue East,98102,,,,,N/A,No website,,osm
Seattle Boxing Gym,Seattle,,2001 15th Avenue West,98119,,,,,N/A,No website,,osm
Curves,Seattle,WA,11001 16th Avenue Southwest,98146,,,,,N/A,No website,,osm
Dryp Yoga,Seattle,WA,900 Lenora Street,98121,,,,,N/A,No website,,osm
Push Box Crossfit,Seattle,WA,3837 13th Avenue West,98119,,,,,N/A,No website,,osm
Cap Hill Fitness,Seattle,WA,1618 Bellevue Avenue,,,,,,N/A,No website,,osm
Fitness 19,Seattle,,2600 Southwest Barton Street,,,,,,N/A,No website,,osm
S.I.M.A Martial Arts,Seattle,,,,,,,,N/A,No website,,osm
Arena Sports Indoor Soccer,Seattle,,,,,,,,N/A,No website,,osm
Seattle Athletic Club,Seattle,,,,,,,,N/A,No website,,osm
Fitness with a Purpose,Seattle,,,,,,,,N/A,No website,,osm
Title Boxing Club,Seattle,,112 North 85th Street,98103,,,,,N/A,No website,,osm
Soul Fitness Club,Seattle,,,,,,,,N/A,No website,,osm
KMS,Seattle,,,,,,,,N/A,No website,,osm
The Lab,Seattle,,,,,,,,N/A,No website,,osm
Transform 180,Seattle,WA,300 Fairview Avenue North,,,,,,N/A,No website,,osm
RCF Barbell Club,Seattle,WA,1318 East Pine Street,98122,,,,,N/A,No website,,osm
Goldfish Swim School,Shoreline,WA,15901 Westminster Way North,98133,,,,,N/A,No website,,osm
Ideal U Fitness,Seattle,,,,,,,,N/A,No website,,osm
Root Yoga,Seattle,,4915 Rainier Avenue South,98118,,,,,N/A,No website,,osm
Taekwondo,Seattle,,,,,,,,N/A,No website,,osm
Seattle Muscle,Seattle,,15 Nickerson Street,98109,+1-206-319-9828,,,,N/A,No website,,osm
Mountaineers Climbing Wall,Seattle,,,,,,,,N/A,No website,,osm
Belltown Weightlifting,Seattle,,,,,,,,N/A,No website,,osm
Foundation Barbell,Seattle,,,,,,,,N/A,No website,,osm
Central Firness,Seattle,,2717 East Union Street,,+1-425-518-2781,,,,N/A,No website,,osm
Stoneway Crossfit,Seattle,,101 Nickerson Street,,,,,,N/A,No website,,osm
Martial Sports,Seattle,,101 Nickerson Street,,,,,,N/A,No website,,osm
Southgate Roller Rink,Seattle,WA,9646 17th Avenue Southwest,98106,+1-206-707-6949,,,,N/A,No website,,osm
Seattle Yoga,Seattle,,,,,,,,N/A,No website,,osm
