name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Chuanzong Red Pepper,Seattle,WA,4545 University Way Northeast,98105,+1-206-906-9679,,,,N/A,No website,,osm
Aladdin Falafel,Seattle,WA,4541 University Way Northeast,98105,,,,,N/A,No website,,osm
Just Burgers,Seattle,,4510 University Way Northeast,98105,,,,,N/A,No website,,osm
Panda Noodle Bar,Seattle,,4508 University Way Northeast,98105,+1-206-547-2445,,,,N/A,No website,,osm
Seattle Best Tea Co.,Seattle,WA,4505 University Way Northeast,98105,,,,,N/A,No website,,osm
Royal India Grill,Seattle,,,,,,,,N/A,No website,,osm
Admiral Pub,Seattle,,,,,,,,N/A,No website,,osm
Chuck's Hole in the Wall Barbecue,Seattle,WA,215 James Street,98104,+1 206-622-8717,,,,N/A,No website,,osm
Mas Café,Seattle,,1906 North 34th Street,98103,+1-206-634-0922,,,,N/A,No website,,osm
Almanqal Mediterranean Grill,Seattle,,1712 North 45th Street,98103,+1-206-659-4664,,,,N/A,No website,,osm
Boathouse Deli,Seattle,WA,1818 Westlake Avenue North,98109,,,,,N/A,No website,,osm
Olympic Pizza & Pasta,Seattle,,6413 Roosevelt Way Northeast,98115,+1 206-525-4011,,,,N/A,No website,,osm
Made in House,Seattle,,3508 Fremont Place North,98103,,,,,N/A,No website,,osm
Mini Bar Seattle,Seattle,,1100 North Northlake Way,98103,,,,,N/A,No website,,osm
Mediterranean Mix,Seattle,WA,205 1st Avenue South,98104,+1-206-341-9265,,,,N/A,No website,,osm
Aladdin Gyro-cery & Deli,Seattle,WA,4139 University Way Northeast,98105,,,,,N/A,No website,,osm
Saigon Deli,Seattle,,4142 Brooklyn Avenue Northeast,98105,+1-206-634-2866,,,,N/A,No website,,osm
Pho Shizzle,Seattle,,4235 University Way Northeast,98105,+1-206-632-1078,,,,N/A,No website,,osm
Call A Chicken,Seattle,,4237 University Way Northeast,98105,,,,,N/A,No website,,osm
Bulldog News & Cafe,Seattle,WA,4208 University Way Northeast,98105,,,,,N/A,No website,,osm
Bite and Bento,Seattle,,4241 University Way Northeast,98105,,,,,N/A,No website,,osm
Núodle Express,Seattle,,4245 University Way Northeast,98105,+1-206-775-3333,,,,N/A,No website,,osm
BB's Teriyaki Grill,Seattle,,4221 University Way Northeast,98105,,,,,N/A,No website,,osm
Ichiro,Seattle,,4124 University Way Northeast,,,,,,N/A,No website,,osm
Burger Hut,Seattle,,4142 University Way Northeast,98105,+1-206-632-0324,,,,N/A,No website,,osm
Poke Bay,Seattle,,4215 University Way Northeast,98105,,,,,N/A,No website,,osm
Jai Thai,Seattle,,4214 University Way Northeast,98105,,,,,N/A,No website,,osm
GuǒC100,Seattle,,4106 Brooklyn Avenue Northeast,98105,,,,,N/A,No website,,osm
H Mart grab & go,Seattle,,4223 University Way Northeast,98105,,,,,N/A,No website,,osm
Cafe Solstice,Seattle,WA,4116 University Way Northeast,98105,+1-206-675-0850,,,,N/A,No website,,osm
Moonlight Cafe,Seattle,WA,1919 South Jackson Street,98144,+1-206-322-3378,,,,N/A,No website,,osm
Top Pot Doughnuts,Seattle,,609 Summit Avenue East,98102,+1-206-323-7841,,,,N/A,No website,,osm
Victrola Coffee Roasters,Seattle,,411 15th Avenue East,98112,+1-206-325-6520,,,,N/A,No website,,osm
Van Gogh Coffeehouse,Seattle,,8210 35th Avenue Northeast,98115,,,,,N/A,No website,,osm
Kirei Poke,Seattle,,3515 Fremont Avenue North,98103,,,,,N/A,No website,,osm
Kamakura Japanese Cuisine,Seattle,WA,3520 Fremont Avenue North,98103,+1-206-708-1234,,,,N/A,No website,,osm
Sushi%AYCE,Seattle,WA,660 South King Street,98104,+1-206-485-7027,,,,N/A,No website,,osm
Beyond The Bowl,Seattle,,12518 Lake City Way Northeast,98125,,,,,N/A,No website,,osm
Sangamam,Seattle,,473 North 36th Street,98103,,,,,N/A,No website,,osm
Cafe Javasti,Seattle,,8617 35th Avenue Northeast,98115,,,,,N/A,No website,,osm
Raku,Seattle,,1404 East Pine Street,98122,,,,,N/A,No website,,osm
Genki Sushi,Seattle,WA,500 Mercer Street,98109,,,,,N/A,No website,,osm
DeLille En Ville,Seattle,,4601 26th Avenue Northeast,98105,,,,,N/A,No website,,osm
The Duchess Tavern,Seattle,,2827 Northeast 55th Street,98105,+1-206-527-8606,,,,N/A,No website,,osm
Daniel's Broiler,Seattle,WA,200 Lake Washington Boulevard,98122,,,,,N/A,No website,,osm
14 Carrot Cafe,Seattle,,2305 Eastlake Avenue East,98102,,,,,N/A,No website,,osm
Circa,Seattle,WA,2605 California Avenue Southwest,98116,,,,,N/A,No website,,osm
Good Guys Pizza,Seattle,,,,,,,,N/A,No website,,osm
Amante Pizza & Pasta,Seattle,,,,+1-206-362-6666,,,,N/A,No website,,osm
