name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Pioneer Thrift,Seattle,WA,200 3rd Avenue South,98104,+1-206-748-9080,,,,N/A,No website,,osm
Lumen Field Pro Shop,Seattle,WA,800 Occidental Avenue South,98134,+1-800-244-1111,,,,N/A,No website,,osm
Hawaii General Store & Gallery,Seattle,,258 Northeast 45th Street,98105,,,,,N/A,No website,,osm
Carmilia's,Seattle,WA,4528 California Avenue Southwest,98116,,,,,N/A,No website,,osm
Menashe & Sons Jewelers,Seattle,WA,4532 California Avenue Southwest,98116,,,,,N/A,No website,,osm
Willow,Seattle,WA,4536 California Avenue Southwest,98116,,,,,N/A,No website,,osm
Rush Hour,Seattle,WA,4517 California Avenue Southwest,98116,,,,,N/A,No website,,osm
Russell's Jewelry,Seattle,WA,4551 California Avenue Southwest,98116,+1-206-932-2112,,,,N/A,No website,,osm
Happy Days & Funny Nights,Seattle,WA,98 Virginia Street,98101,,,,,N/A,No website,,osm
Post Alley Kids,Seattle,WA,1902 Post Alley,98101,,,,,N/A,No website,,osm
Jackstraw,Seattle,WA,1930 1st Avenue,98101,,,,,N/A,No website,,osm
Natural Home,Seattle,WA,1936 1st Avenue,98101,,,,,N/A,No website,,osm
Simply Seattle,Seattle,WA,1600 1st Avenue,98101,,,,,N/A,No website,,osm
Seattle Shirt Company,Seattle,WA,103 Pike Street,98101,,,,,N/A,No website,,osm
Pendleton,Seattle,WA,117 Pine Street,98101,,,,,N/A,No website,,osm
Pirkko,Seattle,WA,1407 1st Avenue,98101,,,,,N/A,No website,,osm
The Jewelry Box,Seattle,WA,1411 1st Avenue,98101,,,,,N/A,No website,,osm
De'Core of Seattle,Seattle,WA,1417 1st Avenue,98101,,,,,N/A,No website,,osm
J & J Sportswear,Seattle,WA,1427 1st Avenue,98101,,,,,N/A,No website,,osm
Pike Place Flowers,Seattle,WA,1501 1st Avenue,98101,,,,,N/A,No website,,osm
Mario's,Seattle,WA,1513 6th Avenue,98101,,,,,N/A,No website,,osm
Ben Bridge,Seattle,WA,1530 5th Avenue,98101,,,,,N/A,No website,,osm
Pandora,Seattle,WA,517 Pine Street,98101,,,,,N/A,No website,,osm
