name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Aqua Nail & Beauty,Atlanta,,2480 Briarcliff Road Northeast,,,,,,N/A,No website,,osm
Morningside Nail Bar,Atlanta,,,,,,,,N/A,No website,,osm
A DeLeón Gentlemen’s Parlor,Atlanta,GA,181 Flat Shoals Avenue Southeast,30316,,,,,N/A,No website,,osm
Sugaring NYC,Atlanta,GA,780 Memorial Drive Southeast,30316,,,,,N/A,No website,,osm
Unique thread wax & sugar,Atlanta,GA,210 Bill Kennedy Way,30316,,,,,N/A,No website,,osm
Barber and Beauty Salon,Atlanta,,2310 Lavista Road Northeast,,,,,,N/A,No website,,osm
Lavista Nails & Spa,Atlanta,,,,,,,,N/A,No website,,osm
Langford's Barber & Style Center,Atlanta,,1947 Hosea L Williams Drive Southeast,,+1-404-378-0402,,,,N/A,No website,,osm
The Glam Shop,Atlanta,,237 Peters Street Southwest,30313,,,,,N/A,No website,,osm
Off The Hook Barber Shop,Atlanta,,257 Peters Street Southwest,30313,,,,,N/A,No website,,osm
Howard and Son Barber Shop,Atlanta,,,,,,,,N/A,No website,,osm
Tony's Nails & Spa,Atlanta,,,,,,,,N/A,No website,,osm
Jon Van Hair Salon,Atlanta,,,,,,,,N/A,No website,,osm
