name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Designer Braces,New York,,,,+1-212-482-1212,,,,N/A,No website,,osm
Gentle Dental,New York,NY,693 Columbus Avenue,10025,+1-212-663-6800,,,,N/A,No website,,osm
Columbus Ave Dental,New York,NY,914A Columbus Avenue,10025,+1-212-749-5000,,,,N/A,No website,,osm
Morningside Dental Associates,New York,,1244 Amsterdam Avenue,10027,+1-212-342-2300,,,,N/A,No website,,osm
POE Dental Specialty Group,New York,,42 Broadway,,,,,,N/A,No website,,osm
SouthSide Dental Arts,New York,,356 Broadway,11211,+1-718-384-4210,,,,N/A,No website,,osm
Family Dental Office,New York,,65-48 Grand Avenue,11378,+1 718 326 8982,,,,N/A,No website,,osm
Advanced Dentistry,New York,,41-11 Queens Boulevard,11104,+1 718-784-0110,,,,N/A,No website,,osm
Exchange Dental,New York,,39 Broadway,,,,,,N/A,No website,,osm
Karpov Orthodontics,New York,NY,22 Harrison Street,10013,,,,,N/A,No website,,osm
Kensington Dental Office,Brooklyn,NY,411 Church Avenue,11218,,,,,N/A,No website,,osm
Family Dentist,New York,NY,247 East 116th Street,10035,,,,,N/A,No website,,osm
LIC Dental Associates,Long Island City,NY,2-49 51st Avenue,11101,,,,,N/A,No website,,osm
Sam's Dental,New York,,39-72 61st Street,,+1-718-429-5256,,,,N/A,No website,,osm
Dentista,New York,,51-17 43rd Avenue,,,,,,N/A,No website,,osm
Astoria Dental Group,Astoria,NY,32-17 Broadway,11106,+1-718-313-9159,,,,N/A,No website,,osm
Dr. Mohammad Nayeem,New York,,28-57 Steinway Street,,,,,,N/A,No website,,osm
Gentle Dental Care,New York,,30-14 Steinway Street,,,,,,N/A,No website,,osm
Astoria Dental Town,New York,,30-60 Steinway Street,,,,,,N/A,No website,,osm
Pelham Parkway Dental Associates,New York,,1088 Morris Park Avenue,,,,,,N/A,No website,,osm
Bensonhurst Dental,New York,,8002 19th Avenue,,,,,,N/A,No website,,osm
Dental Center of Brooklyn,New York,,8100 19th Avenue,,,,,,N/A,No website,,osm
Advanced Dental Concepts,New York,,28-06 Steinway Street,,+1-718-932-8880,,,,N/A,No website,,osm
Newtown Smile Dental,New York,,86-01 Justice Avenue,,+1 718-393-0100,,,,N/A,No website,,osm
Cosmetic Dentistry,New York,,261 Ocean Parkway,,+1 718 871 5900,,,,N/A,No website,,osm
Eurodental,Ridgewood,NY,68-63 Fresh Pond Road,11385,+1-718-417-4544,,,,N/A,No website,,osm
Dental Health Gentle,New York,,64-01 Fresh Pond Road,,+1-718-418-5555,,,,N/A,No website,,osm
Dr. Ora R. Canter - Orthodontist,New York,,31-22 Steinway Street,,,,,,N/A,No website,,osm
Corona Oral Surgery,New York,,,,+1-718-397-9000,,,,N/A,No website,,osm
Dental 365,New York,,422 5th Avenue,11215,+1 718 832 1900,,,,N/A,No website,,osm
Boynton Dental,New York,,1537 Westchester Avenue,,,,,,N/A,No website,,osm
Park Slope Kids Dental & Orthodontics,Brooklyn,NY,206 7th Avenue,11215,+1 718 388 0400,,,,N/A,No website,,osm
Park Slope Dental Arts,New York,,,,+1 718 962 0300,,,,N/A,No website,,osm
Eighteenth Avenue Dental,New York,,1792 70th Street,11204,+1-347-713-1828,,,,N/A,No website,,osm
Dentistas,New York,,81-46 Baxter Avenue,,,,,,N/A,No website,,osm
Park Slope Oral & Maxillofacial Surgery,New York,,,,+1 718 398 1969,,,,N/A,No website,,osm
Dental Health PC,New York,,1328 47th Street,,+1-718-435-4515,,,,N/A,No website,,osm
"Dennis N. Morea, DDS",New York,,130 Fort Washington Avenue,,+1-212-928-9000,,,,N/A,No website,,osm
Corona Family Dentist,New York,,37-31 103rd Street,,,,,,N/A,No website,,osm
Sam's Family Dental,New York,,60-14 Roosevelt Avenue,,+1-718-429-5256,,,,N/A,No website,,osm
Astoria Family Orthodontics,Astoria,NY,23-12 31st Street,,+1-718-278-0358,,,,N/A,No website,,osm
New Heights Oral Surgery,New York,,651 West 180th Street,,+1-212-927-0565,,,,N/A,No website,,osm
Modern Dental,New York,,,,+1-718-832-3700,,,,N/A,No website,,osm
Park Slope Orthodontics,New York,,,,+1-718-399-3210,,,,N/A,No website,,osm
Stephen M. Cohen DDS,New York,,,,+1-718-622-2557,,,,N/A,No website,,osm
Finest Dental Care,Brooklyn,NY,10 Plaza Street East,11238,+1-718-622-8020,,,,N/A,No website,,osm
Garden Dental Arts,New York,,,,+1-718-230-3183,,,,N/A,No website,,osm
Ocean Ave. Family Dental,New York,,,,,,,,N/A,No website,,osm
South Slope Oral Surgery,Brooklyn,NY,472 4th Avenue,11215,+1-718-747-8638,,,,N/A,No website,,osm
Sensocare Dental,New York,,,,+1-718-638-0600,,,,N/A,No website,,osm
Park Slope Dental Associates,New York,,,,+1-718-788-3290,,,,N/A,No website,,osm
Comprehensive Dental,New York,,94-18 59th Avenue,,+1-718-271-2500,,,,N/A,No website,,osm
Orthodontist Braces for Adults & Children,New York,,94-42 59th Avenue,,+1-718-699-1100,,,,N/A,No website,,osm
