name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
"CIRCLE LINE - SIGHTSEEING YACHTS, INC.",New York,NY,83,10036,2126308810,,,,N/A,No website,,citydata-new york
980 FIFTH AVENUE CORPORATION,New York,NY,980,10075,2123502808,,,,N/A,No website,,citydata-new york
CORNELL UNIVERSITY MEDICAL COLLEGE,New York,NY,404,10021,2127461089,,,,N/A,No website,,citydata-new york
KINGS HIGHWAY REALTY CORP.,New York,NY,5455,11203,7186290197,,,,N/A,No website,,citydata-new york
JIB REALTY HOLDING CORP.,New York,NY,15820,11365,7185912000,,,,N/A,No website,,citydata-new york
"SHAH, SUREKHA P.",New York,NY,,10023,(917) 257-0981,,,,N/A,No website,,citydata-new york
"CHARLES CHERIFF GALLERIES, LTD.",New York,NY,84,10003,2126756131,,,,N/A,No website,,citydata-new york
"KINGS INFINITI, INC.",New York,NY,20,11235,7186463331,,,,N/A,No website,,citydata-new york
"SPARR'S TRANSPORTATION, INC.",New York,NY,4115,11103,7187186014,,,,N/A,No website,,citydata-new york
"FRIMAN & STEIN, INC.",New York,NY,589,10017,2123086200,,,,N/A,No website,,citydata-new york
FREMAN GARAGE CORP.,New York,NY,137,10024,2127244600,,,,N/A,No website,,citydata-new york
9495 PARKING CORP.,New York,NY,1832,10128,2122893800,,,,N/A,No website,,citydata-new york
69 WARREN STREET PARKING CORPORATION,New York,NY,67,10007,2122335688,,,,N/A,No website,,citydata-new york
249 PARKING CORP.,New York,NY,249,10001,(121) 292-9940,,,,N/A,No website,,citydata-new york
"4 EAST 76TH ST. GARAGE, INC.",New York,NY,4,10021,2124072516,,,,N/A,No website,,citydata-new york
ELEVEN RIVERSIDE DRIVE GARAGE CORP.,New York,NY,11,10023,2128741435,,,,N/A,No website,,citydata-new york
INTERTOWN PARKING CORP.,New York,NY,55,10028,2127367171,,,,N/A,No website,,citydata-new york
"AREA GARAGE, LLC",New York,NY,24,10002,2126858314,,,,N/A,No website,,citydata-new york
"NORMANDY REPAIRS, INC.",New York,NY,447,10456,7186652550,,,,N/A,No website,,citydata-new york
"PASCAP CO., INC.",New York,NY,4250,10475,7183257200,,,,N/A,No website,,citydata-new york
MARY FINKELSTEIN JEWELRY CORP.,New York,NY,34,10036,2127191708,,,,N/A,No website,,citydata-new york
"PELHAM GARAGE, INC.",New York,NY,140,10465,7188248683,,,,N/A,No website,,citydata-new york
"JET AUTO WRECKERS, INC.",New York,NY,5805,11234,7182519204,,,,N/A,No website,,citydata-new york
333 West 46th St Corp,New York,NY,327,10036,2122658189,,,,N/A,No website,,citydata-new york
CARMEN KOTLOWICZ REALTY CORP,New York,NY,2041,10462,9172829378,,,,N/A,No website,,citydata-new york
12 GARAGE CORP.,New York,NY,12,10022,2127550717,,,,N/A,No website,,citydata-new york
395 PARKING CORP.,New York,NY,395,10013,2122269797,,,,N/A,No website,,citydata-new york
