name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Hair Expressions,Glendale,AZ,7800 North 55th Avenue,85301,,,,,N/A,No website,,osm
Keep It Cut,Glendale,AZ,5890 West Thunderbird Road,85306,,,,,N/A,No website,,osm
Salon Encore,Glendale,AZ,5870 West Thunderbird Road,85306,,,,,N/A,No website,,osm
Splendid Nails,Glendale,AZ,5830 West Thunderbird Road,85306,,,,,N/A,No website,,osm
DaVi Nails,Phoenix,AZ,6145 North 35th Avenue,85017,,,,,N/A,No website,,osm
Hollywood Beauty,Phoenix,AZ,6135 West Bethany Home Road,85017,,,,,N/A,No website,,osm
Alexndra,Phoenix,,,,,,,,N/A,No website,,osm
Arizona Barber,Phoenix,,,,,,,,N/A,No website,,osm
"Les ""O"" Nails",Phoenix,,,,,,,,N/A,No website,,osm
Future Cuts,Phoenix,AZ,5020 North 35th Avenue,85017,,,,,N/A,No website,,osm
Seva,Phoenix,,,,,,,,N/A,No website,,osm
Zero's Barbershop,Phoenix,AZ,9611 West Camelback Road,85037,,,,,N/A,No website,,osm
Dream Nails,Phoenix,,,,,,,,N/A,No website,,osm
Kelly D Nails & Spa,Phoenix,AZ,6135 West Bethany Home Road,85017,,,,,N/A,No website,,osm
True Fades Babershop,Glendale,AZ,7448 West Glendale Avenue,85303,,,,,N/A,No website,,osm
The Art of Shaving,Phoenix,,,,,,,,N/A,No website,,osm
Queens Nails,Phoenix,,,,,,,,N/A,No website,,osm
Ramon Bacaui,Phoenix,,,,,,,,N/A,No website,,osm
Salon Tour De Force,Phoenix,,,,,,,,N/A,No website,,osm
Entourage Salon,Phoenix,,,,,,,,N/A,No website,,osm
Steven Paul,Phoenix,,,,,,,,N/A,No website,,osm
The Sparkle Bar,Phoenix,,,,,,,,N/A,No website,,osm
V's Barbershop,Phoenix,,,,,,,,N/A,No website,,osm
Glamour Nail Bar,Phoenix,,,,,,,,N/A,No website,,osm
Angel Nails,Phoenix,,,,,,,,N/A,No website,,osm
Salon Centric,Phoenix,,,,,,,,N/A,No website,,osm
Angel Yu,Phoenix,AZ,4129 West Hubbell Street,85009,+1-480-332-6868,,,,N/A,No website,,osm
OG Beauty,Phoenix,,,,,,,,N/A,No website,,osm
Applause!,Phoenix,,,,,,,,N/A,No website,,osm
Stella Renae Salon,Phoenix,,,,,,,,N/A,No website,,osm
Brandy’s Wig Outlet,Phoenix,,,,,,,,N/A,No website,,osm
Broadmor Barbers,Phoenix,,,,,,,,N/A,No website,,osm
Drips Nail Bar,Glendale,AZ,7480 West Bell Road,85308,,,,,N/A,No website,,osm
Facials by Ann,Phoenix,,,,,,,,N/A,No website,,osm
Organic Findings,Phoenix,,,,,,,,N/A,No website,,osm
Diva Nails,Phoenix,,,,,,,,N/A,No website,,osm
Salmon,Phoenix,AZ,5037 South 24th Street,85040,,,,,N/A,No website,,osm
Fresh Cuttz Barbershop,Glendale,AZ,9390 West Hanna Drive,85305,,,,,N/A,No website,,osm
Westgate Nails & Spa,Glendale,AZ,9390 West Hanna Drive,85305,,,,,N/A,No website,,osm
Pro Nails by Tina,Phoenix,AZ,3039 West Peoria Avenue,85051,,,,,N/A,No website,,osm
4T nail&spa,Phoenix,,,,,,,,N/A,No website,,osm
Cut Throat,Scottsdale,AZ,7310 East Stetson Drive,85251,,,,,N/A,No website,,osm
Sunchain Tanning Paradise Valley,Phoenix,,,,,,,,N/A,No website,,osm
Cuttin' Up Hair Salon,Sun City,AZ,9026 North 103rd Avenue,85351,,,,,N/A,No website,,osm
