name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Mary's,Atlanta,,,,,,,,N/A,No website,,osm
Bone Garden Cantina,Atlanta,,,,,,,,N/A,No website,,osm
Caribou Coffee,Atlanta,,,,,,,,N/A,No website,,osm
Amalfi,Atlanta,,,,,,,,N/A,No website,,osm
Pulse Bar,Atlanta,GA,265 Peachtree Center Avenue Northeast,30303,,,,,N/A,No website,,osm
Loco's,Atlanta,,,,,,,,N/A,No website,,osm
Blaze Pizza,Atlanta,,,,+1-678-882-7610,,,,N/A,No website,,osm
Mangos Caribbean,Atlanta,,,,,,,,N/A,No website,,osm
Buns and Shakes,Atlanta,,,,,,,,N/A,No website,,osm
Wok and Roll,Atlanta,,,,,,,,N/A,No website,,osm
Tap Out Billiards,Atlanta,,,,,,,,N/A,No website,,osm
Royal Peacock Lounge,Atlanta,,,,,,,,N/A,No website,,osm
Marlee's Coffee and Tea,Atlanta,,349 Decatur Street,,,,,,N/A,No website,,osm
Spanish Harlem,Atlanta,,,,,,,,N/A,No website,,osm
Smoothie King,Atlanta,,,,,,,,N/A,No website,,osm
Cleveland Style Deli,Atlanta,,,,,,,,N/A,No website,,osm
Village Coffeehouse,Atlanta,,,,,,,,N/A,No website,,osm
Luna Nueva,Atlanta,,,,,,,,N/A,No website,,osm
Niramish,Atlanta,,,,,,,,N/A,No website,,osm
Sweet Lime,Atlanta,,1126 Euclid Avenue Northeast,30307,,,,,N/A,No website,,osm
Java Lords Coffeehouse & Bar,Atlanta,,,,,,,,N/A,No website,,osm
Ali Baba Mediterranean,Atlanta,GA,1099 Euclid Avenue Northeast,30307,+1 404-223-1445,,,,N/A,No website,,osm
Cafe 458,Atlanta,,458 Edgewood Avenue Southeast,,,,,,N/A,No website,,osm
Long John Silver's,Atlanta,,450 Moreland Avenue Southeast,,,,,,N/A,No website,,osm
Flatiron Restaurant & Bar,Atlanta,,520 Flat Shoals Avenue Southeast,30316,,,,,N/A,No website,,osm
Mr. C's Bar and Grille,Atlanta,,1983 Howell Mill Road Northwest,30318,+1 404-605-0888,,,,N/A,No website,,osm
Rosso Red Sauce Joint,Atlanta,,931 Monroe Drive Northeast,,,,,,N/A,No website,,osm
Shane's Rib Shack,Atlanta,,,,,,,,N/A,No website,,osm
Willy's,Atlanta,,,,,,,,N/A,No website,,osm
Brewhouse Pub,Atlanta,,,,,,,,N/A,No website,,osm
Benihana,Atlanta,GA,2143 Peachtree Road,30309,,,,,N/A,No website,,osm
Wave 3 Coffee,Atlanta,,,,,,,,N/A,No website,,osm
Nikola's,Atlanta,,,,,,,,N/A,No website,,osm
El Potro,Atlanta,,,,,,,,N/A,No website,,osm
Grant Central Pizza East,Atlanta,,1279 Glenwood Avenue SE,30316,,,,,N/A,No website,,osm
Joe's East Atlanta Coffee Shop,Atlanta,,510 Flat Shoals Avenue SE,,,,,,N/A,No website,,osm
The Whelan,Atlanta,GA,1133 Huff Road Northwest,30318,,,,,N/A,No website,,osm
Q's Restaurant,Atlanta,,1599 White Way,30344,,,,,N/A,No website,,osm
Main Street BBQ,Atlanta,,,,,,,,N/A,No website,,osm
Taco Pete,Atlanta,,,,,,,,N/A,No website,,osm
Cockpit,Atlanta,,,,,,,,N/A,No website,,osm
Ziba's,Atlanta,,,,,,,,N/A,No website,,osm
Matador Cantina,Atlanta,,,,,,,,N/A,No website,,osm
Vickery's,Atlanta,,,,,,,,N/A,No website,,osm
La Parilla,Atlanta,,,,,,,,N/A,No website,,osm
Q Korean BBQ Revolving Sushi,Atlanta,,,,,,,,N/A,No website,,osm
The Po'Boy Shop,Atlanta,,,,,,,,N/A,No website,,osm
Mela Restaurant & Lounge,Atlanta,,,,,,,,N/A,No website,,osm
Buena Gente,Atlanta,,,,,,,,N/A,No website,,osm
