name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
The Barbershop Club,Los Angeles,,,,,,,,N/A,No website,,osm
L'Occitane,Los Angeles,,,,,,,,N/A,No website,,osm
MAC Cosmetics,Los Angeles,,,,,,,,N/A,No website,,osm
Milano Collection Wigs,Los Angeles,,,,,,,,N/A,No website,,osm
Ocean Eye Threading,Los Angeles,,,,,,,,N/A,No website,,osm
Polish,Los Angeles,,,,,,,,N/A,No website,,osm
Obagi,Los Angeles,,,,,,,,N/A,No website,,osm
Ninth Chapter Barbershop,Los Angeles,,,,,,,,N/A,No website,,osm
Nature Republic,Los Angeles,,,,,,,,N/A,No website,,osm
Details Hair Studio,Los Angeles,CA,3434 Wilshire Boulevard,90010,+1 213-383-0252,,,,N/A,No website,,osm
Arianna Hair Boutique,Los Angeles,CA,3287 Wilshire Boulevard,90010,+1-213-736-0481,,,,N/A,No website,,osm
Palace Beauty,Los Angeles,,,,,,,,N/A,No website,,osm
Kiki Nails,Los Angeles,,,,,,,,N/A,No website,,osm
Like a Gentleman Barbershop,West Hollywood,CA,8919 West Sunset Boulevard,90069,+1-424-335-0553,,,,N/A,No website,,osm
Paris 1 Nails,West Hollywood,CA,8537 West Sunset Boulevard,90069,+1-310-652-6179,,,,N/A,No website,,osm
Prime Brows Threading & Spa,West Hollywood,CA,807 Palm Avenue,90069,+1-323-822-2769,,,,N/A,No website,,osm
Valerie Chiz Coffieur,West Hollywood,CA,632 North Doheny Drive,90069,+1-310-276-6121,,,,N/A,No website,,osm
Planet Nails,West Hollywood,CA,8730A Santa Monica Boulevard,90069,+1-310-657-0828,,,,N/A,No website,,osm
Edge Salon,West Hollywood,CA,8704 Santa Monica Boulevard,90069,+1-323-979-8636,,,,N/A,No website,,osm
Ross Lujan Studio,West Hollywood,CA,8707 Santa Monica Boulevard,90069,+1-310-652-0830,,,,N/A,No website,,osm
Garden Nail Spa,West Hollywood,CA,8587 Santa Monica Boulevard,90069,+1-310-659-8808,,,,N/A,No website,,osm
InStyle Nails,West Hollywood,CA,8619 Santa Monica Boulevard,90069,+1-310-657-2566,,,,N/A,No website,,osm
Pascal's Barber Salon,Los Angeles,,,,,,,,N/A,No website,,osm
Canale Salon,Los Angeles,,,,,,,,N/A,No website,,osm
Euphoria Nail Salon,Los Angeles,,,,,,,,N/A,No website,,osm
Blown USA,Los Angeles,,,,,,,,N/A,No website,,osm
Cindolyn's,Los Angeles,,,,,,,,N/A,No website,,osm
Mastercuts,Los Angeles,,,,,,,,N/A,No website,,osm
Beauty Brow Bar,Los Angeles,,,,,,,,N/A,No website,,osm
Best Nails,Los Angeles,,,,+1 323 255 3525,,,,N/A,No website,,osm
Lida's Brow Bar,Los Angeles,,,,,,,,N/A,No website,,osm
Sun and Moon Massage and Spa,Los Angeles,,,,,,,,N/A,No website,,osm
