name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
hull,New York,,,,,,,,N/A,No website,,osm
49 Crosby,New York,,49,,,,,,N/A,No website,,osm
Lotus Accomodation,New York,,,,,,,,N/A,No website,,osm
La Maison d'Art Private Gallery,New York,,,10027,,,,,N/A,No website,,osm
The Queens Hotel,New York,,65-15 Queens Blvd,,,,,,N/A,No website,,osm
Woodside Motel,New York,,65-09 Queens Blvd,,,,,,N/A,No website,,osm
New York EDITION,New York,,,,,,,,N/A,No website,,osm
U Hotel Fifth Avenue,New York,,373 5th Avenue,,,,,,N/A,No website,,osm
Apollo Hotel,New York,NY,2027 Adam Clayton Powell Jr. Boulevard,10027,,,,,N/A,No website,,osm
Colonial House,New York,,318 West 22nd Street,,,,,,N/A,No website,,osm
Heritage Hotel,New York,,18 West 25th Street,,,,,,N/A,No website,,osm
St Nicholas Hotel,New York,,889 Saint Nicholas Avenue,,,,,,N/A,No website,,osm
Haven Hotel,New York,,,,,,,,N/A,No website,,osm
Flushing Meadows hotel,New York,,112-26 Roosevelt Avenue,,,,,,N/A,No website,,osm
Elmhurst Hotel,New York,,81st Street,,,,,,N/A,No website,,osm
Saint Nicholas Inn,New York,,,,,,,,N/A,No website,,osm
Duane Street Hotel,New York,,182 Duane Street,,,,,,N/A,No website,,osm
Hoxton,New York,,,,,,,,N/A,No website,,osm
Avalon Hotel,New York,,,,+1-212-299-7000,,,,N/A,No website,,osm
McCarren Hotel & Pool,Brooklyn,NY,160 North 12th Street,11249,,,,,N/A,No website,,osm
Soho Garden Hotel,New York,,276 Canal Street,,,,,,N/A,No website,,osm
Club Quarter Hôtel,New York,,,,,,,,N/A,No website,,osm
Mehmet Ali ev,New York,,5 Manhattan Place,,,,,,N/A,No website,,osm
Park Terrace Hotel,New York,,,,,,,,N/A,No website,,osm
Ewards Hotel,New York,,,,,,,,N/A,No website,,osm
Mason Civic League,New York,,,,,,,,N/A,No website,,osm
Paramount Hotel,New York,,,,,,,,N/A,No website,,osm
Corona Hotel,New York,,112-23 Roosevelt Avenue,,+1 718 779 5200,,,,N/A,No website,,osm
Leon Hotel,New York,,125 Canal Street,10002,+1 212-390-8833,,,,N/A,No website,,osm
"The Beekman, A Thompson Hotel",New York,NY,123 Nassau Street,10038,,,,,N/A,No website,,osm
Madison Les Hotel,New York,,154 Madison Street,,,,,,N/A,No website,,osm
Grand Motor Inn,New York,,,,,,,,N/A,No website,,osm
The Wall Street Hotel,New York,NY,88 Wall Street,10005,,,,,N/A,No website,,osm
Marina Hotel,New York,,1494 Broadway,,,,,,N/A,No website,,osm
Astoria Inn LaGuardia Hotel,New York,,,,+1 718-713-2223,,,,N/A,No website,,osm
Franklin Guesthouse,New York,,,,,,,,N/A,No website,,osm
Loews Regency,New York,,540 Park Avenue,,,,,,N/A,No website,,osm
Moxy,New York,,145 Bowery,,,,,,N/A,No website,,osm
42-59 Crescent Street Hotel,New York,,42-59 Crescent Street,,,,,,N/A,No website,,osm
La Quinta,New York,,,,,,,,N/A,No website,,osm
Moderne Hotel,New York,,243 West 55th Street,10019,,,,,N/A,No website,,osm
Hotel Sunrise,New York,,,,,,,,N/A,No website,,osm
Lowell Hotel,New York,,,,,,,,N/A,No website,,osm
Seville Motel,New York,,,,,,,,N/A,No website,,osm
Wyndham Garden,New York,,,,,,,,N/A,No website,,osm
Civilian Hotel,New York,,317 West 48th Street,,,,,,N/A,No website,,osm
Sleep Inn,New York,,,,,,,,N/A,No website,,osm
