name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
"Lynn Mojica, DMD, P. C.",San Francisco,CA,1331 Noriega Street,94122,,,,,N/A,No website,,osm
"Betty H. Cai, DDS",San Francisco,CA,1329 Noriega Street,94122,,,,,N/A,No website,,osm
Noriega Dental,San Francisco,CA,3749 Noriega Street,,,,,,N/A,No website,,osm
Kid's Smile Pediatric Dentistry,San Francisco,CA,2674 Ocean Avenue,94127,,,,,N/A,No website,,osm
Mission Dolores Dental Care,San Francisco,,,,,,,,N/A,No website,,osm
Richmond Neighborhood Family Dental,San Francisco,,3585 Balboa Street,94121,,,,,N/A,No website,,osm
Family Dentistry,San Francisco,,3520 Balboa Street,94121,+1 415 668 1985,,,,N/A,No website,,osm
Balboa Dental Care,San Francisco,,3544 Balboa Street,94121,+1 415 387 8810,,,,N/A,No website,,osm
Sunset Dental Care,San Francisco,,2340 Judah Street,,,,,,N/A,No website,,osm
Dental Care SF,San Francisco,,2310 Judah Street,,,,,,N/A,No website,,osm
Mission Dental Health,San Francisco,,2725 Mission Street,,,,,,N/A,No website,,osm
Advanced Dental Lab,San Francisco,CA,756 La Playa Street,94121,,,,,N/A,No website,,osm
SF Smiles Dental,San Francisco,,319 8th Avenue,,+1 415 668 2600,,,,N/A,No website,,osm
Bella Smile,San Francisco,,20 Page Street,,,,,,N/A,No website,,osm
KSSK Dental Office,San Francisco,,3969 24th Street,,,,,,N/A,No website,,osm
SF Oral Surgery,San Francisco,,219 Clement Street,,,,,,N/A,No website,,osm
"Yan Kalika D.M.D., M.S.",San Francisco,,3412 Geary Boulevard,,+1 415 752 0654,,,,N/A,No website,,osm
"Randolph Yip, DDS",San Francisco,,,,+1 415 221 4800,,,,N/A,No website,,osm
Richmond Dental Care,San Francisco,,4312 Geary Boulevard,,+1 415 752 5605,,,,N/A,No website,,osm
"Donald S. Lim, D.D.S",San Francisco,,4215 Geary Boulevard,,+1 415 387 0220,,,,N/A,No website,,osm
California Dental,San Francisco,,6100 California Street,,+1 415 751 6108,,,,N/A,No website,,osm
Pacific Rim,San Francisco,,,,,,,,N/A,No website,,osm
Daly City Dental Center,San Francisco,,,,,,,,N/A,No website,,osm
The Dental Practice,San Francisco,,187 Pine Street,,,,,,N/A,No website,,osm
Sage Dental Care,San Francisco,CA,595 Castro Street,94114,,,,,N/A,No website,,osm
Bay Area Smile,San Francisco,,1690 Pine Street,,,,,,N/A,No website,,osm
Icon Dental,San Francisco,,,,,,,,N/A,No website,,osm
The Dentist Group,San Francisco,CA,90 Gough Street,94102,+1 415-706-7687,,,,N/A,No website,,osm
Ray Oliver Caoili D.D.S.,San Francisco,CA,5105 Mission Street,94112,+1 415 469 7111,,,,N/A,No website,,osm
Geary Boulevard Dental,San Francisco,,5231 Geary Boulevard,,,,,,N/A,No website,,osm
Mission Bay Dental,San Francisco,,1200 4th Street,,,,,,N/A,No website,,osm
Family dental care,San Francisco,,1788 Sutter Street,,,,,,N/A,No website,,osm
Dugoni School of Dentistry Clinic,San Francisco,,,,,,,,N/A,No website,,osm
Dr. Oliver J. M. Fernandez,San Francisco,,,,,,,,N/A,No website,,osm
Dentist,San Francisco,,1839 Irving Street,,+1 415-682-2072,,,,N/A,No website,,osm
Leong Dental,San Francisco,,199 Fremont Street,,,,,,N/A,No website,,osm
"Michael J. Perona, D.D.S.",San Francisco,CA,188 Spear Street,,,,,,N/A,No website,,osm
Wayne W. Lee D.D.S. General Dentistry,San Francisco,,,,+1 415-386-0790,,,,N/A,No website,,osm
