name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
CANTEEN @ RUSH CAFE7,Chicago,IL,1620 W HARRISON ST,60612,,,,,N/A,No website,,citydata-chicago
DAN RAK DESIGN,Chicago,IL,1724 W GRAND AVE,60622,,,,,N/A,No website,,citydata-chicago
GOLD LADLE THAI CUSINE,Chicago,IL,2011 N DAMEN AVE 1ST,60647,,,,,N/A,No website,,citydata-chicago
CANTEEN @ RUSH JELKE SMART MARKET,Chicago,IL,1620 W HARRISON ST,60612,,,,,N/A,No website,,citydata-chicago
CANTEEN @ WEWORK 220 N GREEN ST,Chicago,IL,220 N GREEN ST,60607,,,,,N/A,No website,,citydata-chicago
CANTEEN @ WEWORK 222 SOUTH RIVERSIDE PLAZA,Chicago,IL,222 S RIVERSIDE PLZ  15,60606,,,,,N/A,No website,,citydata-chicago
Jayson DeGeeter LLC,Chicago,IL,701 W ARMITAGE AVE RETAIL,60614,,,,,N/A,No website,,citydata-chicago
CANTEEN @ WEWORK 625 W ADAMS ST,Chicago,IL,625 W ADAMS ST,60661,,,,,N/A,No website,,citydata-chicago
AMERICA'S WATCHES/JEWELRY REPAIR,Chicago,IL,5 S WABASH AVE 11 1119,60603,,,,,N/A,No website,,citydata-chicago
Clare Britt Photo,Chicago,IL,3701 N RAVENSWOOD AVE  305,60613,,,,,N/A,No website,,citydata-chicago
CITY SPORTS,Chicago,IL,4520 N BROADWAY,60640,,,,,N/A,No website,,citydata-chicago
CORNERSTONE MANAGEMENT & CONSULTING INC.,Chicago,IL,1647 W FULTON ST 2ND,60612,,,,,N/A,No website,,citydata-chicago
The Landhart Corporation,Chicago,IL,79 W MONROE ST 8 800,60603,,,,,N/A,No website,,citydata-chicago
PACIFIC AIR TRAVEL,Chicago,IL,11 E ADAMS ST  310,60603,,,,,N/A,No website,,citydata-chicago
CHRISTIAN CENTURY,Chicago,IL,104 S MICHIGAN AVE 11TH 1100,60603,,,,,N/A,No website,,citydata-chicago
"p3 mediaworks, Inc.",Chicago,IL,5215 N RAVENSWOOD AVE  315,60640,,,,,N/A,No website,,citydata-chicago
CRUISE UTOPIA,Chicago,IL,550 W WELLINGTON AVE 5TH 5W,60657,,,,,N/A,No website,,citydata-chicago
COY L. BUTLER JR.,Chicago,IL,2729  123RD ST  2N,60406,,,,,N/A,No website,,citydata-chicago
CAMILLION DOLLHOUZE LLC,Chicago,IL,7100 S JEFFERY BLVD 1ST B,60649,,,,,N/A,No website,,citydata-chicago
Max and Issy's,Chicago,IL,1028 W DIVERSEY PKWY 1,60614,,,,,N/A,No website,,citydata-chicago
MOSAICS BOUTIQUE & TEA LLC,Chicago,IL,10448 S KEDZIE AVE,60655,,,,,N/A,No website,,citydata-chicago
RICK'S DOG WALKS,Chicago,IL,5450 N WINTHROP AVE  111,60640,,,,,N/A,No website,,citydata-chicago
A. K. AUTO SERVICE INC.,Chicago,IL,4747 N PULASKI RD,60630,,,,,N/A,No website,,citydata-chicago
