name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
American Family Dental Office,Santa Monica,,,,,,,,N/A,No website,,osm
Emergency Dental Care,Santa Monica,,,,,,,,N/A,No website,,osm
Mani & Noushin & Bobak Morshed D D S D M D,Santa Monica,,,,,,,,N/A,No website,,osm
Karen L Nakagawa D D S,Santa Monica,,,,,,,,N/A,No website,,osm
Elliott Fishlyn D D S,Santa Monica,,519 Arizona Avenue,,,,,,N/A,No website,,osm
Nancy J Yee D D S A Dental Corp,Santa Monica,,,,,,,,N/A,No website,,osm
William C Pratt III D D S,Santa Monica,,,,,,,,N/A,No website,,osm
Santa Monica Esthetic Dentistry,Santa Monica,,,,,,,,N/A,No website,,osm
Teresa K Yang DDS Inc,Santa Monica,,,,,,,,N/A,No website,,osm
Artistic Center For Dentistry,Santa Monica,,,,,,,,N/A,No website,,osm
"Linh P Vu, D D S",Santa Monica,,,,,,,,N/A,No website,,osm
Lisa Chan Flagg D D S Inc,Santa Monica,,,,,,,,N/A,No website,,osm
Roya Elyaszadeh Levi DDS Dental Corp,Santa Monica,,,,,,,,N/A,No website,,osm
Toothking Dentistry,Santa Monica,,,,,,,,N/A,No website,,osm
Children's Dental Group,Los Angeles,,,,,,,,N/A,No website,,osm
BHC Dental,Los Angeles,,,,,,,,N/A,No website,,osm
Western Dental,Los Angeles,,,,,,,,N/A,No website,,osm
Hollywood Family Dentistry,West Hollywood,CA,8205 Santa Monica Boulevard,90046,,,,,N/A,No website,,osm
City Dental,South Pasadena,CA,711 Fair Oaks Avenue,91030,,,,,N/A,No website,,osm
Leimert Dental,Los Angeles,,,,,,,,N/A,No website,,osm
Mission Dental,Los Angeles,,,,,,,,N/A,No website,,osm
San Angel Dental Group,Los Angeles,,,,,,,,N/A,No website,,osm
"Dina Tandya, DDS",Beverly Hills,,8950 West Olympic Boulevard,90211,+1-310-275-0108,,,,N/A,No website,,osm
"Hom, Edward DDS",Los Angeles,CA,1814 Hillhurst Avenue,90027,+1-323-666-7737,,,,N/A,No website,,osm
City Dental Care South Gate,South Gate,CA,4344 Tweedy Boulevard,90280,+1-323-357-7900,,,,N/A,No website,,osm
e-Dental Center,Los Angeles,,,,,,,,N/A,No website,,osm
Western Dental Kids,Los Angeles,CA,1155 Vermont Avenue,90029,,,,,N/A,No website,,osm
Archangelic Care,Los Angeles,,,,,,,,N/A,No website,,osm
Frankel Group Dentistry,Los Angeles,,9201 Venice Boulevard,,,,,,N/A,No website,,osm
Rancho Park Dentistry,Los Angeles,,,,,,,,N/A,No website,,osm
Dillon Dental,Los Angeles,,,,,,,,N/A,No website,,osm
Vision Dental,Los Angeles,,,,,,,,N/A,No website,,osm
Picasso Smiles,Los Angeles,,,,,,,,N/A,No website,,osm
Pasha Dental,Los Angeles,,,,,,,,N/A,No website,,osm
MP Bernardo Dentist,Los Angeles,CA,4331 Sunset Boulevard,90029,,,,,N/A,No website,,osm
Nuestra Dentista Familiar,Los Angeles,CA,4627 Santa Monica Boulevard,90029,,,,,N/A,No website,,osm
