name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Joe's Barber Shop,Denver,,2260 South Quebec Street,80231,,,,,N/A,No website,,osm
Namaste Pure Design Salons,Denver,CO,1019 East 9th Avenue,80218,,,,,N/A,No website,,osm
Paris Nails,Denver,CO,607 Grant Street,80203,,,,,N/A,No website,,osm
Chopz Men's Salon,Denver,CO,605 Grant Street,80203,,,,,N/A,No website,,osm
Stylz,Denver,CO,605 Corona Street,80218,,,,,N/A,No website,,osm
My Hair Trip Salon,Denver,CO,773 Santa Fe Drive,80204,,,,,N/A,No website,,osm
Bee Sweet,Denver,CO,711 West 8th Avenue,80204,+1-515-240-4406,,,,N/A,No website,,osm
Salon Eighty-Five,Denver,CO,1007 Santa Fe Drive,80204,,,,,N/A,No website,,osm
HeadDress Salon,Denver,CO,1201 Santa Fe Drive,80204,,,,,N/A,No website,,osm
Barber & Stylist,Denver,,1485 South Holly Street,80222,,,,,N/A,No website,,osm
Berkeley Beauty and Barber,Denver,CO,3832 Tennyson Street,80212,,,,,N/A,No website,,osm
Salon J,Denver,CO,1757 South Pearl Street,80210,,,,,N/A,No website,,osm
Salon 29,Denver,CO,2732 West 29th Avenue,80211,,,,,N/A,No website,,osm
