name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Emma's Bagel Cafe,Skokie,IL,9306 Skokie Boulevard,60077,,,,,N/A,No website,,osm
Sum's Chop Suey,Skokie,IL,Dempster Street,60076,,,,,N/A,No website,,osm
El Tipico,Skokie,IL,3341 Dempster Street,60076,,,,,N/A,No website,,osm
Marmalade,Chicago,,,,,,,,N/A,No website,,osm
Nick's Fishmarket Grill,Chicago,,,,,,,,N/A,No website,,osm
Pizza Art Cafe,Chicago,,,,,,,,N/A,No website,,osm
Daily Bar and Grill,Chicago,,,,,,,,N/A,No website,,osm
Bloop Bloop,Chicago,IL,2205 West Montrose Avenue,60618,+1-330-940-9982,,,,N/A,No website,,osm
Bucktown Beanery,Chicago,IL,2158 North Damen Avenue,60647,,,,,N/A,No website,,osm
Soul del Sur,Chicago,,,,,,,,N/A,No website,,osm
Platform 47,Chicago,,,,,,,,N/A,No website,,osm
Jason's Deli,Chicago,,,,,,,,N/A,No website,,osm
Kuni's,Evanston,IL,511A Main Street,60202,+1-847-328-2004,,,,N/A,No website,,osm
Center Court,Chicago,IL,3201 South State Street,60616,,,,,N/A,No website,,osm
The BOG,Chicago,,,,,,,,N/A,No website,,osm
Pepper Canister,Chicago,IL,509 North Wells Street,60654,+1-312-467-3300,,,,N/A,No website,,osm
Tio Luis,Chicago,,,,,,,,N/A,No website,,osm
Jack & Ginger's,Chicago,,,,,,,,N/A,No website,,osm
Cafe Bella,Chicago,,,,,,,,N/A,No website,,osm
El Cid #2,Chicago,,,,,,,,N/A,No website,,osm
Roundhouse,Chicago,IL,2535 North Milwaukee Avenue,60647,+1-773-486-0011,,,,N/A,No website,,osm
Urban Vegan,Chicago,IL,1601 West Montrose Avenue,60613,+1-773-404-1109,,,,N/A,No website,,osm
Fin,Chicago,,,,,,,,N/A,No website,,osm
Burrito Joint,Chicago,,,,,,,,N/A,No website,,osm
Pozoleria Iguala #1,Chicago,,3835 W Fullerton Avenue,,+1 773 697 9245,,,,N/A,No website,,osm
Archie's,Chicago,IL,2600 West Iowa Street,60622-4580,+1-872-206-5119,,,,N/A,No website,,osm
Cafe Jumping Bean,Chicago,IL,1439 West 18th Street,60608,+13124550019,,,,N/A,No website,,osm
Cross Rhodes,Evanston,,913 Chicago Avenue,60202,,,,,N/A,No website,,osm
