name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
City Nails,Austin,,2100 West William Cannon Drive,78745,,,,,N/A,No website,,osm
Salon Kimy's,Austin,,9429 North Interstate Highway 35 Service Road,78753,,,,,N/A,No website,,osm
Luis Corner Barber Shop,Austin,TX,6807 Guadalupe Street,78752,,,,,N/A,No website,,osm
Avenue,Austin,,,,,,,,N/A,No website,,osm
Nyx,Austin,,,,,,,,N/A,No website,,osm
Upscale Lashes,Austin,,,,,,,,N/A,No website,,osm
Kiehl's,Austin,,,,,,,,N/A,No website,,osm
Split Ends Hair & Nail Salon,Austin,,,,,,,,N/A,No website,,osm
DC Haircuts,Austin,TX,1212 West Parmer Lane,78753,+1-512-490-1684,,,,N/A,No website,,osm
Magnolia Nails & Spa,Austin,,,,,,,,N/A,No website,,osm
Finley's Barbar Shop,Austin,,,,,,,,N/A,No website,,osm
Wax N More,Austin,,,,,,,,N/A,No website,,osm
Viva Day Spa,Austin,TX,215 South Lamar Boulevard,78704,,,,,N/A,No website,,osm
Merle Norman,Austin,,,,,,,,N/A,No website,,osm
Gorgeous Nails & Spa,Austin,,,,,,,,N/A,No website,,osm
The Lice Place,Austin,,,,,,,,N/A,No website,,osm
Texas Laser & Aesthetics Training Academy,Austin,,,,,,,,N/A,No website,,osm
Living Color Nails,Austin,,,,,,,,N/A,No website,,osm
Austin's Finest Barber Shop,Austin,TX,5700 Manchaca Road,78745,,,,,N/A,No website,,osm
HP Hair Designs,Austin,,,,,,,,N/A,No website,,osm
Cost Cutters,Austin,,,,,,,,N/A,No website,,osm
Salon Lofts,Austin,,,,,,,,N/A,No website,,osm
Sweet Nails & Spa,Austin,,,,,,,,N/A,No website,,osm
Ideal Image,Austin,,,,,,,,N/A,No website,,osm
Tex-Mex Beauty Salon,Austin,,,,,,,,N/A,No website,,osm
Mina's Salon,Austin,,,,,,,,N/A,No website,,osm
Bob's Barber Shop,Austin,,,,,,,,N/A,No website,,osm
K&L Beauty,Austin,,,,,,,,N/A,No website,,osm
Colorful Nails,Austin,,,,,,,,N/A,No website,,osm
Clean Slate Waxing Lounge,Austin,,,,,,,,N/A,No website,,osm
Tune Up The Manly Salon,Austin,,,,,,,,N/A,No website,,osm
Galleria Nails,Austin,,,,,,,,N/A,No website,,osm
Roffler School of Hair Design,Austin,TX,5339 Burnet Rd,78756,+1-512-458-2620,,,,N/A,No website,,osm
Nail Aisle,Austin,TX,6001 West Parmer Lane,78727,,,,,N/A,No website,,osm
Little Sister Salon / I Love You Pink,Austin,TX,3715 South 1st Street,78704,,,,,N/A,No website,,osm
Tip & Toe Spa,Austin,TX,12901 North Interstate 35,78753,+1-512-989-0565,,,,N/A,No website,,osm
The Touch Salon,Austin,TX,8650 Spicewood Springs Road,78759,+1-512-917-7128,,,,N/A,No website,,osm
Ten Pretty Nails,Austin,TX,6001 West Parmer Lane,78727,+1-512-249-8962,,,,N/A,No website,,osm
Hair It Is,Austin,,,,,,,,N/A,No website,,osm
Ruiz Salon,Austin,TX,211 Walter Seaholm Drive,78701,,,,,N/A,No website,,osm
