name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Knot Tense Day Spa,Phoenix,,,,,,,,N/A,No website,,osm
Knead Me Massage,Phoenix,,,,,,,,N/A,No website,,osm
Massage at Arrowhead Creekside,Phoenix,,,,,,,,N/A,No website,,osm
Illuminate Medspa,Peoria,AZ,7541 West Bell Road,85382,,,,,N/A,No website,,osm
Restore Hyper Wellness,Phoenix,,,,,,,,N/A,No website,,osm
You're Kneaded Here,Phoenix,,,,,,,,N/A,No website,,osm
Krave Therapeutic Massage,Phoenix,,,,,,,,N/A,No website,,osm
Spellbound: Bodywork & Aesthetics,Phoenix,,,,,,,,N/A,No website,,osm
Elevate Balance,Phoenix,,,,,,,,N/A,No website,,osm
Massage Envy,Peoria,AZ,9744 West Northern Avenue,85345,,,,,N/A,No website,,osm
Coco Reflexology Massage,Phoenix,,,,,,,,N/A,No website,,osm
Skin Chic Med Spa,Phoenix,,,,,,,,N/A,No website,,osm
Allure Medspa,Phoenix,AZ,4110 North 108th Avenue,85037,,,,,N/A,No website,,osm
Healing Touch Chiropractic & Rehab,Phoenix,,,,,,,,N/A,No website,,osm
Tsunamii Massage & Day Head Spa,Phoenix,AZ,1860 North 95th Avenue,85037,,,,,N/A,No website,,osm
Massage Envy,Avondale,AZ,9945 West Mcdowell Road,85392,,,,,N/A,No website,,osm
Bella Medical Spa,Phoenix,,,,,,,,N/A,No website,,osm
Govinda Therapeutics,Phoenix,,,,,,,,N/A,No website,,osm
H&W Massage,Chandler,AZ,5055 West Ray Road,85226,,,,,N/A,No website,,osm
Paradise Reflexology & Massage,Phoenix,,,,,,,,N/A,No website,,osm
Green Spa & Massage,Phoenix,,,,,,,,N/A,No website,,osm
