name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Cmante,Denver,,105 Federal Boulevard,80219,,,,,N/A,No website,,osm
Vital Outdoors,Denver,CO,900 Lincoln Street,80203,,,,,N/A,No website,,osm
King Fashion,Denver,CO,2020 South Parker Road,80231,+1-970-380-0172,,,,N/A,No website,,osm
Lost Valley Ranch Trading Post,Denver,,2305 South Syracuse Way,80231,+1-303-750-1045,,,,N/A,No website,,osm
Quantum Alchemy,Denver,CO,913 Corona Street,80218,+1-303-863-8151,,,,N/A,No website,,osm
Restoration Therapeutic Arts,Denver,CO,651 Grant Street,80203,,,,,N/A,No website,,osm
Above The Sky Productions,Denver,CO,674 Santa Fe Drive,80204,,,,,N/A,No website,,osm
El Patron Joyeria,Denver,CO,817 Santa Fe Drive,80204,,,,,N/A,No website,,osm
Long Trail Glass,Denver,CO,853 Santa Fe Drive,80204,,,,,N/A,No website,,osm
Knotty Tie Company,Denver,CO,855 Inca Street,80204,,,,,N/A,No website,,osm
European Flower Shop,Denver,CO,910 Santa Fe Drive,80204,,,,,N/A,No website,,osm
Rakun Accessories,Denver,CO,1147 Santa Fe Drive,80204,,,,,N/A,No website,,osm
WinterKids.com,Denver,CO,1935 West 12th Avenue,80204,,,,,N/A,No website,,osm
WinterWomen.com,Denver,CO,1945 West 12th Avenue,80204,,,,,N/A,No website,,osm
House of Imports,Denver,CO,1438 Tremont Place,80202,,,,,N/A,No website,,osm
The Olive & Poppy,Denver,CO,999 Vallejo Street,80204,,,,,N/A,No website,,osm
Federal Indoor Flea Market,Denver,CO,830 Federal Boulevard,80204,,,,,N/A,No website,,osm
El Centenario Joyeria,Denver,CO,2546 Federal Boulevard,80211,,,,,N/A,No website,,osm
Sully & Co. Men's Clothing,Denver,CO,2443 Eliot Street,80211,,,,,N/A,No website,,osm
The Perfect Petal,Denver,CO,3600 West 32nd Avenue,80211,,,,,N/A,No website,,osm
Cltvtd,Englewood,,336 West Hampden Avenue,80110,,,,,N/A,No website,,osm
Stitch Boutique,Denver,CO,4500 West 38th Avenue,80212,,,,,N/A,No website,,osm
Rocky Mountain Apparel,Denver,CO,4350 Broadway,80216,,,,,N/A,No website,,osm
Aksels Apparel,Denver,CO,4321 Broadway,80216,,,,,N/A,No website,,osm
Las Divas Ropas y Accesorios,Denver,CO,4819 Pecos Street,80221,,,,,N/A,No website,,osm
Neve's Uniforms,Denver,CO,5120 Osage Street,80221,,,,,N/A,No website,,osm
Coloradical,Denver,CO,3109 East Colfax Avenue,80206,,,,,N/A,No website,,osm
H&M,Denver,CO,500 16th Street,80202,,,,,N/A,No website,,osm
Hot Topic,Denver,CO,500 16th Street,80202,,,,,N/A,No website,,osm
Mildred and Bernice Jewellery,Denver,CO,4241 Jason Street,80211,,,,,N/A,No website,,osm
Denver Fashion Truck,Denver,CO,2343 West 44th Avenue,80211,,,,,N/A,No website,,osm
Diz's Daisys Flower Shop,Denver,,2709 West 38th Avenue,80211,,,,,N/A,No website,,osm
Honeycomb & Co.,Denver,CO,2440 West 44th Avenue,80211,,,,,N/A,No website,,osm
El Centavito,Denver,CO,4344 Federal Boulevard,80211,,,,,N/A,No website,,osm
El Toro Palomo,Denver,CO,5115 Federal Boulevard,80221,,,,,N/A,No website,,osm
Judith & Joe,Denver,CO,3040 Blake Street,80205,,,,,N/A,No website,,osm
Edge on Street,Denver,CO,3070 Blake Street,80205,,,,,N/A,No website,,osm
