name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Broadway Pizza,Orlando,,,,,,,,N/A,No website,,osm
I-Zone Sports Bar & Grill,Orlando,,,,,,,,N/A,No website,,osm
Halal Food Express,Orlando,,,,,,,,N/A,No website,,osm
Red Bamboo Thai Restaurant,Orlando,FL,6803 Kirkman Road,,,,,,N/A,No website,,osm
Mrs. B's Pizza & Wings,Orlando,FL,6849 Kirkman Road,,,,,,N/A,No website,,osm
Thai Thani,Orlando,,,,,,,,N/A,No website,,osm
Ciao Italia Ristorante,Orlando,FL,6149 Westwood Boulevard,,,,,,N/A,No website,,osm
Flippers Pizza,Orlando,FL,6125 Westwood Boulevard,,,,,,N/A,No website,,osm
Orena Sports Bar,Orlando,FL,6159 Westwood Boulevard,,,,,,N/A,No website,,osm
Passage to India,Orlando,FL,6129 Westwood Boulevard,,,,,,N/A,No website,,osm
Vines Grille & Wine Bar,Orlando,FL,7533 Sand Lake Road,,,,,,N/A,No website,,osm
The Melting Pot,Orlando,FL,7549 Sand Lake Road,,,,,,N/A,No website,,osm
Fresco Cucina Italiana,Orlando,FL,7721 Turkey Lake Road,,,,,,N/A,No website,,osm
Anthony's Coal Fired Pizza,Orlando,,,,,,,,N/A,No website,,osm
O'Charley's,Orlando,,,,,,,,N/A,No website,,osm
Pei Wei,Orlando,,,,,,,,N/A,No website,,osm
Seito Sushi,Orlando,,,,,,,,N/A,No website,,osm
Steak On Fire | Steak Up,Orlando,FL,7541 West Sand Lake Road,32819,,,,,N/A,No website,,osm
Kitty o'sheas,Orlando,FL,8470 Palm Parkway,,,,,,N/A,No website,,osm
Barnie's,Orlando,,,,,,,,N/A,No website,,osm
Thai Food,Orlando,,,,,,,,N/A,No website,,osm
Dave's Hot Chicken,Orlando,FL,557 North Alafaya Trail,32828,+1-407-917-9447,,,,N/A,No website,,osm
